R_fighter,B_fighter,R_KD,B_KD,R_SIG_STR_LND,R_SIG_STR_ATT,B_SIG_STR_LND,B_SIG_STR_ATT,R_SIG_STR_pct,B_SIG_STR_pct,R_TOT_STR_LND,R_TOT_STR_ATT,B_TOT_STR_LND,B_TOT_STR_ATT,R_TD_LND,R_TD_ATT,B_TD_LND,B_TD_ATT,R_TD_pct,B_TD_pct,R_SUB_ATT,B_SUB_ATT,R_REV,B_REV,R_CTRL,B_CTRL,R_HEAD_LND,R_HEAD_ATT,B_HEAD_LND,B_HEAD_ATT,R_BODY_LND,R_BODY_ATT,B_BODY_LND,B_BODY_ATT,R_LEG_LND,R_LEG_ATT,B_LEG_LND,B_LEG_ATT,R_DIST_LND,R_DIST_ATT,B_DIST_LND,B_DIST_ATT,R_CLINCH_LND,R_CLINCH_ATT,B_CLINCH_LND,B_CLINCH_ATT,R_GRND_LND,R_GRND_ATT,B_GRND_LND,B_GRND_ATT,last_round,last_round_time,date,Winner,Loser,win_by_Could Not Continue,win_by_Decision - Majority,win_by_Decision - Split,win_by_Decision - Unanimous,win_by_DQ,win_by_KO/TKO,win_by_Other,win_by_Overturned,win_by_Submission,win_by_TKO - Doctor's Stoppage,Format_1 Rnd (10),Format_1 Rnd (12),Format_1 Rnd (15),Format_1 Rnd (18),Format_1 Rnd (20),Format_1 Rnd (30),Format_1 Rnd + 2OT (15-3-3),Format_1 Rnd + 2OT (24-3-3),Format_1 Rnd + OT (12-3),Format_1 Rnd + OT (15-3),Format_1 Rnd + OT (27-3),Format_1 Rnd + OT (30-3),Format_1 Rnd + OT (30-5),Format_1 Rnd + OT (31-5),Format_2 Rnd (5-5),Format_3 Rnd (5-5-5),Format_3 Rnd + OT (5-5-5-5),Format_5 Rnd (5-5-5-5-5),Format_No Time Limit,Fight_type_Bantamweight Bout,Fight_type_Catch Weight Bout,Fight_type_Featherweight Bout,Fight_type_Flyweight Bout,Fight_type_Heavyweight Bout,Fight_type_Light Heavyweight Bout,Fight_type_Lightweight Bout,Fight_type_Middleweight Bout,Fight_type_Open Weight Bout,Fight_type_Super Heavyweight Bout,Fight_type_TUF Nations Canada vs. Australia Middleweight Tournament Title Bout,Fight_type_TUF Nations Canada vs. Australia Welterweight Tournament Title Bout,Fight_type_UFC 2 Tournament Title Bout,Fight_type_UFC 3 Tournament Title Bout,Fight_type_UFC 4 Tournament Title Bout,Fight_type_UFC 5 Tournament Title Bout,Fight_type_UFC 6 Tournament Title Bout,Fight_type_UFC 7 Tournament Title Bout,Fight_type_UFC 8 Tournament Title Bout,Fight_type_UFC 10 Tournament Title Bout,Fight_type_UFC 13 Heavyweight Tournament Title Bout,Fight_type_UFC 13 Lightweight Tournament Title Bout,Fight_type_UFC 14 Heavyweight Tournament Title Bout,Fight_type_UFC 14 Middleweight Tournament Title Bout,Fight_type_UFC 15 Heavyweight Tournament Title Bout,Fight_type_UFC 17 Middleweight Tournament Title Bout,Fight_type_UFC Bantamweight Title Bout,Fight_type_UFC Featherweight Title Bout,Fight_type_UFC Flyweight Title Bout,Fight_type_UFC Heavyweight Title Bout,Fight_type_UFC Interim Bantamweight Title Bout,Fight_type_UFC Interim Featherweight Title Bout,Fight_type_UFC Interim Flyweight Title Bout,Fight_type_UFC Interim Heavyweight Title Bout,Fight_type_UFC Interim Light Heavyweight Title Bout,Fight_type_UFC Interim Lightweight Title Bout,Fight_type_UFC Interim Middleweight Title Bout,Fight_type_UFC Interim Welterweight Title Bout,Fight_type_UFC Light Heavyweight Title Bout,Fight_type_UFC Lightweight Title Bout,Fight_type_UFC Middleweight Title Bout,Fight_type_UFC Superfight Championship Bout,Fight_type_UFC Welterweight Title Bout,Fight_type_UFC Women's Bantamweight Title Bout,Fight_type_UFC Women's Featherweight Title Bout,Fight_type_UFC Women's Flyweight Title Bout,Fight_type_UFC Women's Strawweight Title Bout,Fight_type_Ultimate Fighter 1 Light Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 1 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter 2 Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 2 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 3 Light Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 3 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter 4 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter 4 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 5 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter 6 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 7 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter 8 Light Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 8 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter 9 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter 9 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 10 Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 11 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter 12 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter 13 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 14 Bantamweight Tournament Title Bout,Fight_type_Ultimate Fighter 14 Featherweight Tournament Title Bout,Fight_type_Ultimate Fighter 15 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter 16 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 17 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter 18 Bantamweight Tournament Title Bout,Fight_type_Ultimate Fighter 18 Women's Bantamweight Tournament Title Bout,Fight_type_Ultimate Fighter 19 Light Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 19 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter 21 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 22 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter 23 Light Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 23 Women's Strawweight Tournament Title Bout,Fight_type_Ultimate Fighter 25 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter 27 Featherweight Tournament Title Bout,Fight_type_Ultimate Fighter 27 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter 28 Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter 28 Women's Featherweight Tournament Title Bout,Fight_type_Ultimate Fighter Australia vs. UK Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter Australia vs. UK Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter Brazil 1 Featherweight Tournament Title Bout,Fight_type_Ultimate Fighter Brazil 1 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter Brazil 2 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter Brazil 3 Heavyweight Tournament Title Bout,Fight_type_Ultimate Fighter Brazil 3 Middleweight Tournament Title Bout,Fight_type_Ultimate Fighter Brazil 4 Bantamweight Tournament Title Bout,Fight_type_Ultimate Fighter Brazil 4 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter China Featherweight Tournament Title Bout,Fight_type_Ultimate Fighter China Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter Latin America 2 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter Latin America 2 Welterweight Tournament Title Bout,Fight_type_Ultimate Fighter Latin America 3 Lightweight Tournament Title Bout,Fight_type_Ultimate Fighter Latin America Bantamweight Tournament Title Bout,Fight_type_Ultimate Fighter Latin America Featherweight Tournament Title Bout,Fight_type_Ultimate Japan 2 Heavyweight Tournament Title Bout,Fight_type_Ultimate Japan Heavyweight Tournament Title Bout,Fight_type_Ultimate Ultimate '95 Tournament Title Bout,Fight_type_Ultimate Ultimate '96 Tournament Title Bout,Fight_type_Welterweight Bout,Fight_type_Women's Bantamweight Bout,Fight_type_Women's Featherweight Bout,Fight_type_Women's Flyweight Bout,Fight_type_Women's Strawweight Bout
Joaquin Buckley,Antonio Arroyo,1,0,41,102,21,46,0.4,0.45,45,107,30,57,1,6,0,0,0.16,0,0,0,0,0,78,24,12,59,4,22,12,22,10,17,17,21,7,7,34,95,21,45,2,2,0,1,5,5,0,0,3,146,2021-09-18,Joaquin Buckley,Antonio Arroyo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neil Magny,Phil Rowe,0,0,29,65,34,64,0.44,0.53,109,159,51,86,0,3,1,2,0,0.5,0,0,0,0,271,278,23,57,17,43,5,7,3,6,1,1,14,15,17,46,32,58,12,19,2,6,0,0,0,0,3,300,2023-06-24,Neil Magny,Phil Rowe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ion Cutelaba,Devin Clark,1,0,64,101,23,52,0.63,0.44,92,138,84,130,8,12,1,6,0.66,0.16,0,0,0,0,528,118,59,95,10,32,4,5,3,7,1,1,10,13,7,21,12,32,11,16,8,13,46,64,3,7,3,300,2021-09-18,Ion Cutelaba,Devin Clark,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pannie Kianzad,Raquel Pennington,0,0,50,98,48,79,0.51,0.6,85,144,98,144,1,2,1,3,0.5,0.33,0,0,0,0,334,376,26,68,26,56,20,25,17,18,4,5,5,5,13,50,23,49,37,48,23,28,0,0,2,2,3,300,2021-09-18,Raquel Pennington,Pannie Kianzad,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mike Rodriguez,Tafon Nchukwi,0,0,49,144,116,199,0.34,0.58,59,156,145,240,0,0,3,3,0,1,0,0,0,0,2,285,19,105,81,144,17,22,25,44,13,17,10,11,45,137,76,146,4,7,31,42,0,0,9,11,3,300,2021-09-18,Tafon Nchukwi,Mike Rodriguez,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Rongzhu,Brandon Jenkins,1,0,86,134,41,105,0.64,0.39,134,198,67,138,6,8,0,0,0.75,0,0,0,0,1,567,4,71,118,17,69,8,9,7,16,7,7,17,20,43,74,36,98,1,1,3,5,42,59,2,2,3,275,2021-09-18, Rongzhu,Brandon Jenkins,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montel Jackson,JP Buys,4,0,25,43,8,24,0.58,0.33,91,117,39,60,4,5,1,7,0.8,0.14,1,3,0,0,603,80,18,36,3,10,7,7,4,13,0,0,1,1,11,17,6,22,6,8,1,1,8,18,1,1,3,300,2021-09-18,Montel Jackson,JP Buys,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ariane Lipski,Mandy Bohm,2,0,87,194,36,108,0.44,0.33,116,233,47,123,0,1,0,4,0,0,0,0,0,0,266,29,27,106,18,84,53,73,12,16,7,15,6,8,64,157,31,101,15,23,5,7,8,14,0,0,3,300,2021-09-18,Ariane Lipski,Mandy Bohm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Erin Blanchfield,Sarah Alpar,0,0,120,210,41,113,0.57,0.36,198,318,45,120,3,3,0,1,1,0,0,0,0,0,583,0,94,182,22,87,15,17,8,13,11,11,11,13,53,121,40,110,10,10,1,3,57,79,0,0,3,300,2021-09-18,Erin Blanchfield,Sarah Alpar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Impa Kasanganay,Carlston Harris,0,1,6,21,24,46,0.28,0.52,6,21,24,48,0,0,0,1,0,0,0,0,0,0,0,21,5,20,16,37,1,1,6,7,0,0,2,2,6,21,14,35,0,0,0,0,0,0,10,11,1,158,2021-09-18,Carlston Harris,Impa Kasanganay,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Emily Whitmire,Hannah Goldy,0,0,5,13,10,22,0.38,0.45,15,26,24,46,2,2,0,0,1,0,0,1,0,0,184,24,3,10,1,12,1,2,2,2,1,1,7,8,5,12,9,20,0,0,1,2,0,1,0,0,1,257,2021-09-18,Hannah Goldy,Emily Whitmire,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brendan Allen,Bruno Silva,1,0,30,56,20,38,0.53,0.52,40,69,24,42,0,2,0,0,0,0,1,0,0,0,149,2,24,49,17,33,5,6,3,5,1,1,0,0,15,32,16,33,5,5,4,5,10,19,0,0,1,279,2023-06-24,Brendan Allen,Bruno Silva,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Brunson,Darren Till,0,0,41,84,26,50,0.48,0.52,101,145,28,53,3,6,0,0,0.5,0,1,0,0,0,443,4,37,76,14,38,2,2,8,8,2,6,4,4,9,36,19,42,3,3,7,8,29,45,0,0,3,133,2021-09-04,Derek Brunson,Darren Till,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly McCann,Ji Yeon Kim,0,0,127,272,122,361,0.46,0.33,130,275,134,374,2,3,0,2,0.66,0,0,0,0,0,47,155,110,249,87,316,16,22,24,33,1,1,11,12,126,270,114,349,1,2,6,10,0,0,2,2,3,300,2021-09-04,Molly McCann,Ji Yeon Kim,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tom Aspinall,Serghei Spivac,1,0,16,26,0,11,0.61,0,16,26,0,11,0,0,0,2,0,0,0,0,0,0,3,0,12,22,0,11,4,4,0,0,0,0,0,0,7,13,0,11,3,3,0,0,6,10,0,0,1,150,2021-09-04,Tom Aspinall,Serghei Spivac,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Morono,David Zawada,0,0,90,213,86,205,0.42,0.41,96,219,91,210,0,0,1,2,0,0.5,0,0,0,0,66,39,81,200,39,150,8,12,41,48,1,1,6,7,84,204,77,187,6,9,9,18,0,0,0,0,3,300,2021-09-04,Alex Morono,David Zawada,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jack Shore,Liudvik Sholinian,0,0,92,155,19,92,0.59,0.2,104,168,33,108,2,8,0,4,0.25,0,1,0,0,0,268,86,59,116,13,85,11,14,6,7,22,25,0,0,80,138,16,89,8,12,2,2,4,5,1,1,3,300,2021-09-04,Jack Shore,Liudvik Sholinian,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julian Erosa,Charles Jourdain,0,1,103,214,85,163,0.48,0.52,106,217,103,181,2,5,0,0,0.4,0,1,0,0,0,155,0,66,168,50,118,29,38,21,30,8,8,14,15,80,187,64,129,22,26,20,32,1,1,1,2,3,176,2021-09-04,Julian Erosa,Charles Jourdain,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Modestas Bukauskas,Khalil Rountree Jr.,0,1,23,49,38,92,0.46,0.41,23,49,38,92,0,0,0,0,0,0,0,0,0,0,0,0,18,44,18,71,3,3,7,8,2,2,13,13,22,48,38,92,1,1,0,0,0,0,0,0,2,150,2021-09-04,Khalil Rountree Jr.,Modestas Bukauskas,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paddy Pimblett,Luigi Vendramini,1,0,47,81,25,51,0.58,0.49,47,81,30,56,0,2,1,1,0,1,0,0,0,0,9,27,29,62,14,40,7,8,4,4,11,11,7,7,46,80,21,45,1,1,3,5,0,0,1,1,1,265,2021-09-04,Paddy Pimblett,Luigi Vendramini,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalcha Lungiambula,Marc-Andre Barriault,0,0,85,217,118,289,0.39,0.4,87,219,128,299,2,5,0,0,0.4,0,0,0,0,0,32,31,60,185,80,233,21,26,24,40,4,6,14,16,64,185,93,250,21,32,25,39,0,0,0,0,3,300,2021-09-04,Marc-Andre Barriault,Dalcha Lungiambula,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Petroski,Micheal Gillmore,0,0,46,80,31,52,0.57,0.59,91,131,38,59,4,9,0,0,0.44,0,1,0,0,0,458,3,36,69,14,34,10,11,4,4,0,0,13,14,17,42,28,49,0,0,0,0,29,38,3,3,3,192,2021-08-28,Andre Petroski,Micheal Gillmore,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Rebecki,Loik Radzhabov,2,0,54,95,19,54,0.56,0.35,64,110,19,54,1,1,0,0,1,0,1,0,0,0,117,3,24,58,16,50,12,17,3,4,18,20,0,0,54,95,19,54,0,0,0,0,0,0,0,0,2,156,2023-06-24,Mateusz Rebecki,Loik Radzhabov,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
